𢘍	bi	111
𢞗	bi	111
𢟵	bi	111
𢡅	bi	111
𢩒	bi	111
𢲾	bi	111
𢳋	bi	111
𢴩	bi	111
𣁉	bi	111
𣁢	bi	111
𣋹	bi	111
𣔓	bi	111
𣕾	bi	111
𣘥	bi	111
𣚡	bi	111
𣝍	bi	111
𣢠	bi	111
𣥣	bi	111
𣦇	bi	111
𣦢	bi	111
𣩩	bi	111
𣮐	bi	111
𣯴	bi	111
𣴨	bi	111
𤂀	bi	111
𤅹	bi	111
𤐙	bi	111
𤗚	bi	111
𤙞	bi	111
𤜻	bi	111
𤝸	bi	111
𤠺	bi	111
𤡝	bi	111
𤢣	bi	111
𤵘	bi	111
𤷒	bi	111
𤹝	bi	111
𤹦	bi	111
𤻖	bi	111
𤽊	bi	111
𥆯	bi	111
𥈗	bi	111
𥏠	bi	111
𥛘	bi	111
𥟗	bi	111
𥢦	bi	111
𥳆	bi	111
𥴬	bi	111
𦀘	bi	111
𦂖	bi	111
𦑞	bi	111
𦔆	bi	111
𦠞	bi	111
𦤫	bi	111
𦭼	bi	111
𦯛	bi	111
𦰙	bi	111
𦱔	bi	111
𦳈	bi	111
𦸣	bi	111
𧏻	bi	111
𧒀	bi	111
𧓄	bi	111
𧓎	bi	111
𧝬	bi	111
𧤃	bi	111
𧥑	bi	111
𧫤	bi	111
𧲜	bi	111
𧳠	bi	111
𧼱	bi	111
𨅗	bi	111
𨋥	bi	111
𨋩	bi	111
𨐨	bi	111
𨚍	bi	111
𨚓	bi	111
𨟵	bi	111
𨠔	bi	111
𨲋	bi	111
𨳲	bi	111
𨵰	bi	111
𨸼	bi	111
𨻀	bi	111
𨻼	bi	111
𩉫	bi	111
𩊰	bi	111
𩏂	bi	111
𩑻	bi	111
𩣚	bi	111
𩪖	bi	111
𩪧	bi	111
𩭧	bi	111
𩯃	bi	111
𩲢	bi	111
𩾳	bi	111
𪋜	bi	111
𪌄	bi	111
𪍪	bi	111
𪏺	bi	111
𪐄	bi	111
𫜁	bi	111
𱊏	bi	111
必爱	bi ai	59
彼岸	bi an	598
币安	bi an	99
必把	bi ba	111
必败	bi bai	92
壁板	bi ban	55
臂膀	bi bang	170
闭包	bi bao	111
必备	bi bei	2083
必备品	bi bei pin	59
必备软件	bi bei ruan jian	39
必备条件	bi bei tiao jian	195
比比	bi bi	156
逼逼	bi bi	111
比比皆是	bi bi jie shi	432
比别的	bi bie de	622
比别人	bi bie ren	624
弊病	bi bing	333
碧波	bi bo	256
碧波荡漾	bi bo dang yang	100
必不	bi bu	184
鼻部	bi bu	86
臂部	bi bu	42
比不过	bi bu guo	70
必不可少	bi bu ke shao	1286
比不上	bi bu shang	440
比惨	bi can	111
碧草	bi cao	48
必成	bi cheng	94
必吃	bi chi	111
吡虫啉	bi chong lin	41
逼出	bi chu	110
必出	bi chu	86
壁橱	bi chu	77
笔触	bi chu	67
比出	bi chu	49
比传统	bi chuan tong	234
彼此	bi ci	3785
彼此的	bi ci de	946
彼此间	bi ci jian	229
彼此相爱	bi ci xiang ai	104
彼此之间	bi ci zhi jian	319
必从	bi cong	44
比从前	bi cong qian	54
比大	bi da	191
必达	bi da	87
弊大于利	bi da yu li	57
必当	bi dang	60
逼到	bi dao	108
必到	bi dao	88
逼得	bi de	262
必得	bi de	174
比得	bi de	87
彼得堡	bi de bao	57
比得上	bi de shang	82
壁灯	bi deng	100
彼等	bi deng	75
笔底下	bi di xia	111
笔电	bi dian	62
笔调	bi diao	76
必定	bi ding	1351
吡啶	bi ding	192
必定会	bi ding hui	285
必定是	bi ding shi	270
必定与	bi ding yu	111
壁咚	bi dong	111
鼻窦	bi dou	81
鼻窦炎	bi dou yan	144
必读	bi du	723
弊端	bi duan	1055
彼端	bi duan	73
笔端	bi duan	61
比对	bi dui	111
比对自己	bi dui zi ji	111
比尔	bi er	759
鼻儿	bi er	111
毕尔巴鄂	bi er ba e	65
避而不谈	bi er bu tan	44
笔法	bi fa	240
比方	bi fang	240
比方说	bi fang shuo	388
比分	bi fen	924
逼疯	bi feng	74
避风	bi feng	62
避风港	bi feng gang	104
笔杆	bi gan	67
笔杆儿	bi gan er	111
比高	bi gao	102
比个	bi ge	38
逼供	bi gong	38
毕恭毕敬	bi gong bi jing	84
壁挂	bi gua	189
壁挂式	bi gua shi	83
闭关	bi guan	181
闭馆	bi guan	48
闭关锁国	bi guan suo guo	42
笔管条直	bi guan tiao zhi	111
闭关自守	bi guan zi shou	40
避光	bi guang	98
壁柜	bi gui	120
碧桂园	bi gui yuan	85
避过	bi guo	163
比过	bi guo	45
比过去	bi guo qu	178
碧海蓝天	bi hai lan tian	71
碧海银沙	bi hai yin sha	138
避寒	bi han	40
必好	bi hao	74
闭合	bi he	394
必红	bi hong	37
壁厚	bi hou	192
庇护	bi hu	238
壁虎	bi hu	127
庇护权	bi hu quan	111
比画	bi hua	163
笔画	bi hua	103
壁画	bi hua	96
笔画数	bi hua shu	51
鼻化元音	bi hua yuan yin	111
比画着	bi hua zhe	57
闭环	bi huan	152
闭环控制	bi huan kong zhi	52
必会	bi hui	212
避讳	bi hui	152
避祸	bi huo	42
笔记	bi ji	1828
笔迹	bi ji	253
荸荠	bi ji	111
比及	bi ji	73
逼急	bi ji	49
笔记本	bi ji ben	5049
笔记本电池	bi ji ben dian chi	93
笔记本电脑	bi ji ben dian nao	2442
笔记本内存	bi ji ben nei cun	53
笔记本配件	bi ji ben pei jian	42
笔记本式计算机	bi ji ben shi ji suan ji	111
比基尼	bi ji ni	166
比价	bi jia	252
笔架	bi jia	60
笔架山	bi jia shan	65
毕加索	bi jia suo	301
鼻尖	bi jian	219
比肩	bi jian	216
笔尖	bi jian	134
比剑	bi jian	42
必将	bi jiang	2422
必将成为	bi jiang cheng wei	208
必将导致	bi jiang dao zhi	47
必将会	bi jiang hui	60
必将是	bi jiang shi	70
必将使	bi jiang shi	48
比较	bi jiao	5573
比较安全	bi jiao an quan	115
比较差	bi jiao cha	155
比较长	bi jiao chang	140
比较充分	bi jiao chong fen	61
比较传统	bi jiao chuan tong	56
比较大	bi jiao da	951
比较低	bi jiao di	366
比较短	bi jiao duan	57
比较多	bi jiao duo	986
比较而言	bi jiao er yan	74
比较法	bi jiao fa	179
比较发达	bi jiao fa da	79
比较丰富	bi jiao feng fu	195
比较复杂	bi jiao fu za	485
比较高	bi jiao gao	638
比较高的	bi jiao gao de	347
比较关心	bi jiao guan xin	40
比较贵	bi jiao gui	69
比较规范	bi jiao gui fan	93
比较好	bi jiao hao	1197
比较合理	bi jiao he li	125
比较合适	bi jiao he shi	307
比较划算	bi jiao hua suan	41
比较级	bi jiao ji	48
比较简单	bi jiao jian dan	575
比较近	bi jiao jin	61
比较快	bi jiao kuai	206
比较困难	bi jiao kun nan	369
比较理想	bi jiao li xiang	66
比较了解	bi jiao liao jie	125
比较落后	bi jiao luo hou	113
比较慢	bi jiao man	170
比较满意	bi jiao man yi	221
比较忙	bi jiao mang	107
比较敏感	bi jiao min gan	91
比较明显	bi jiao ming xian	209
比较模糊	bi jiao mo hu	46
比较难	bi jiao nan	228
比较器	bi jiao qi	62
比较起来	bi jiao qi lai	129
比较清楚	bi jiao qing chu	72
比较容易	bi jiao rong yi	888
比较弱	bi jiao ruo	86
比较少	bi jiao shao	421
比较顺利	bi jiao shun li	76
比较通行	bi jiao tong xing	139
比较突出	bi jiao tu chu	268
比较晚	bi jiao wan	63
比较完善	bi jiao wan shan	245
比较稳定	bi jiao wen ding	221
比较喜欢	bi jiao xi huan	548
比较小	bi jiao xiao	277
比较严格	bi jiao yan ge	58
比较严重	bi jiao yan zhong	263
比较远	bi jiao yuan	71
比较运算符	bi jiao yun suan fu	59
比较早	bi jiao zao	81
比较重	bi jiao zhong	265
比较专业	bi jiao zhuan ye	72
逼近	bi jin	605
逼近的	bi jin de	43
毕竟	bi jing	5559
必经	bi jing	251
闭经	bi jing	200
鼻镜	bi jing	45
毕竟是	bi jing shi	1145
必经之地	bi jing zhi di	92
必经之路	bi jing zhi lu	197
必究	bi jiu	270
闭卷	bi juan	236
闭卷考试	bi juan kao shi	63
避开	bi kai	1593
必看	bi kan	386
必考	bi kao	340
必可	bi ke	66
鼻孔	bi kong	460
碧空	bi kong	57
闭口	bi kou	117
闭口韵	bi kou yun	111
币矿	bi kuang	111
币矿池	bi kuang chi	111
比来	bi lai	111
必来	bi lai	62
比烂	bi lan	111
碧浪	bi lang	39
比老	bi lao	78
比了	bi le	104
毙了	bi le	73
闭了	bi le	49
壁垒	bi lei	530
避雷	bi lei	83
避雷器	bi lei qi	132
避雷针	bi lei zhen	88
比例	bi li	5563
笔力	bi li	70
臂力	bi li	61
哔哩	bi li	56
壁立	bi li	50
比例尺	bi li chi	162
比例分配	bi li fen pei	84
比例关系	bi li guan xi	140
壁立千仞	bi li qian ren	38
比利时	bi li shi	931
比例失调	bi li shi tiao	55
比利时王国	bi li shi wang guo	111
比例税	bi li shui	111
比例税率	bi li shui lv	50
比例为	bi li wei	835
比例约为	bi li yue wei	58
鼻梁	bi liang	269
比量	bi liang	42
贲临	bi lin	111
比邻	bi lin	90
必令	bi ling	74
笔录	bi lu	896
秘鲁	bi lu	361
壁炉	bi lu	173
闭路	bi lu	82
笔路	bi lu	62
毕露	bi lu	52
闭路电视	bi lu dian shi	261
闭路监控	bi lu jian kong	57
碧螺春	bi luo chun	212
比率	bi lv	1441
碧绿	bi lv	352
蓖麻	bi ma	46
蓖麻蚕	bi ma can	46
蓖麻毒	bi ma du	46
必买	bi mai	74
必买的	bi mai de	74
比美	bi mei	179
闭门	bi men	142
闭门羹	bi men geng	42
闭门造车	bi men zao che	86
避免	bi mian	5561
避免接触	bi mian jie chu	52
避免了	bi mian le	1175
避免阳光	bi mian yang guang	59
笔名	bi ming	646
毙命	bi ming	119
笔墨	bi mo	530
闭幕	bi mu	514
闭目	bi mu	201
比目前	bi mu qian	73
闭幕式	bi mu shi	243
闭幕式上	bi mu shi shang	60
闭目养神	bi mu yang shen	79
比目鱼	bi mu yu	71
比那	bi na	111
避难	bi nan	232
避难所	bi nan suo	72
必能	bi neng	326
比你	bi ni	956
比拟	bi ni	358
逼你	bi ni	71
比你大	bi ni da	38
比年初	bi nian chu	180
婢女	bi nv	90
彼女	bi nv	39
碧欧泉	bi ou quan	115
鼻旁窦	bi pang dou	111
逼平	bi ping	65
比平时	bi ping shi	202
逼迫	bi po	438
比起	bi qi	1715
荸荠	bi qi	111
闭气	bi qi	107
比起来	bi qi lai	395
比其他	bi qi ta	159
比前	bi qian	410
鼻腔	bi qiang	328
鼻青眼肿	bi qing yan zhong	59
比丘	bi qiu	495
比丘尼	bi qiu ni	87
必去	bi qu	130
比去年	bi qu nian	1171
比去年同期下降	bi qu nian tong qi xia jiang	78
比去年同期增长	bi qu nian tong qi zeng zhang	384
币圈	bi quan	111
币圈儿	bi quan er	111
必然	bi ran	5275
必然会	bi ran hui	966
必然结果	bi ran jie guo	204
必然联系	bi ran lian xi	96
必然趋势	bi ran qu shi	253
必然是	bi ran shi	459
必然性	bi ran xing	286
必然选择	bi ran xuan ze	243
必然要求	bi ran yao qiu	581
避让	bi rang	176
比热	bi re	38
逼人	bi ren	238
比人	bi ren	216
蔽日	bi ri	56
比如	bi ru	5565
比如你	bi ru ni	198
比如说	bi ru shuo	2194
比如我	bi ru wo	210
比如像	bi ru xiang	67
比萨	bi sa	753
比萨饼	bi sa bing	111
比赛	bi sai	5563
鼻塞	bi sai	205
比赛场地	bi sai chang di	98
比赛成绩	bi sai cheng ji	93
比赛地点	bi sai di dian	67
比赛规则	bi sai gui ze	106
比赛后	bi sai hou	106
比赛结果	bi sai jie guo	130
比赛结束	bi sai jie shu	154
比赛开始	bi sai kai shi	111
比赛里	bi sai li	60
比赛前	bi sai qian	138
比赛时	bi sai shi	228
比赛时间	bi sai shi jian	247
比赛现场	bi sai xian chang	69
比赛项目	bi sai xiang mu	158
比赛中的	bi sai zhong de	77
闭塞	bi se	329
必杀	bi sha	198
必杀技	bi sha ji	174
碧山	bi shan	47
闭上	bi shang	566
比上	bi shang	521
必上	bi shang	370
壁上	bi shang	101
臂上	bi shang	94
逼上	bi shang	51
比上年	bi shang nian	2766
比上年度	bi shang nian du	43
闭上眼	bi shang yan	186
闭上眼睛	bi shang yan jing	640
比上月	bi shang yue	229
比上周	bi shang zhou	70
比少	bi shao	44
比谁	bi shei	279
比什么	bi shen me	140
必胜	bi sheng	374
毕生	bi sheng	358
毕生精力	bi sheng jing li	42
必胜客	bi sheng ke	137
笔试	bi shi	2178
鄙视	bi shi	845
必是	bi shi	378
比试	bi shi	226
鼻屎	bi shi	154
闭市	bi shi	144
彼时	bi shi	135
避世	bi shi	47
壁饰	bi shi	44
逼事	bi shi	44
笔势	bi shi	43
鄙视你	bi shi ni	59
笔试题	bi shi ti	41
壁式网球	bi shi wang qiu	111
匕首	bi shou	628
避暑	bi shu	111
避暑山庄	bi shu shan zhuang	112
避暑胜地	bi shu sheng di	76
避税	bi shui	321
碧水	bi shui	45
笔顺	bi shun	92
必死	bi si	62
逼死	bi si	51
俾斯麦	bi si mai	92
必死无疑	bi si wu yi	88
闭锁	bi suo	201
比索	bi suo	81
比他	bi ta	1007
比她	bi ta	389
比它	bi ta	185
逼他	bi ta	117
逼她	bi ta	56
碧塔海	bi ta hai	58
笔谈	bi tan	46
碧潭	bi tan	39
碧桃	bi tao	44
比特	bi te	501
比特率	bi te lv	107
鼻涕	bi ti	302
鼻涕虫	bi ti chong	44
必填	bi tian	523
比天	bi tian	84
笔挺	bi ting	90
逼停	bi ting	49
笔筒	bi tong	165
笔头	bi tou	115
鼻头	bi tou	111
笔头儿	bi tou er	111
逼退	bi tui	111
必玩	bi wan	111
比完	bi wan	62
比完赛	bi wan sai	62
必玩项目	bi wan xiang mu	111
比往年	bi wang nian	127
比为	bi wei	295
逼问	bi wen	98
比我	bi wo	2143
逼我	bi wo	198
比我大	bi wo da	115
比我的	bi wo de	111
比我好	bi wo hao	54
比我强	bi wo qiang	64
比我幸福	bi wo xing fu	52
笔误	bi wu	56
比武	bi wu	48
必无	bi wu	40
比武大会	bi wu da hui	39
碧玺	bi xi	96
鼻息	bi xi	96
陛下	bi xia	1156
笔下	bi xia	595
比下	bi xia	67
必先	bi xian	316
避险	bi xian	167
避嫌	bi xian	54
必先利其器	bi xian li qi qi	68
闭校	bi xiao	111
辟邪	bi xie	155
鼻血	bi xie	102
笔芯	bi xin	57
比心机	bi xin ji	38
必行	bi xing	41
比熊	bi xiong	62
必修	bi xiu	255
必修课	bi xiu ke	514
必修课程	bi xiu ke cheng	140
必须	bi xu	5582
必需	bi xu	1306
必须安装	bi xu an zhuang	197
必须把	bi xu ba	700
必须包括	bi xu bao kuo	85
必须充分	bi xu chong fen	231
必须的	bi xu de	863
必需的	bi xu de	787
必须得	bi xu dei	176
必须懂得	bi xu dong de	39
必须服从	bi xu fu cong	130
必须符合	bi xu fu he	971
必须加强	bi xu jia qiang	300
必须坚持	bi xu jian chi	952
必须具备	bi xu ju bei	925
必须了解	bi xu liao jie	125
必需品	bi xu pin	194
必须首先	bi xu shou xian	219
必须先	bi xu xian	631
必须向	bi xu xiang	460
必须学	bi xu xue	45
必须有	bi xu you	1672
必须做	bi xu zuo	162
必选	bi xuan	161
鼻血	bi xue	102
必学	bi xue	56
碧血	bi xue	56
比亚迪	bi ya di	1639
鼻炎	bi yan	229
闭眼	bi yan	214
鼻咽	bi yan	96
鼻咽癌	bi yan ai	124
鼻烟壶	bi yan hu	80
逼样	bi yang	86
必要	bi yao	4093
碧瑶	bi yao	134
必要产品	bi yao chan pin	111
必要措施	bi yao cuo shi	161
必要的	bi yao de	5559
必要时	bi yao shi	1896
必要条件	bi yao tiao jian	593
必要性	bi yao xing	1113
毕业	bi ye	5559
毕业班	bi ye ban	194
毕业典礼	bi ye dian li	129
毕业分配	bi ye fen pei	65
毕业后	bi ye hou	2222
毕业考试	bi ye kao shi	53
毕业了	bi ye le	381
毕业论文	bi ye lun wen	1039
毕业设计	bi ye she ji	489
毕业生	bi ye sheng	5560
毕业生就业率	bi ye sheng jiu ye lv	110
毕业时	bi ye shi	359
毕业时间	bi ye shi jian	269
毕业文凭	bi ye wen ping	79
毕业学校	bi ye xue xiao	425
毕业以后	bi ye yi hou	93
毕业于	bi ye yu	1977
毕业院校	bi ye yuan xiao	543
毕业证	bi ye zheng	694
毕业证书	bi ye zheng shu	729
鄙夷	bi yi	348
笔译	bi yi	267
裨益	bi yi	124
鼻翼	bi yi	38
比一比	bi yi bi	179
比翼鸟	bi yi niao	111
比以前	bi yi qian	653
比翼双飞	bi yi shuang fei	45
比以往任何时候都	bi yi wang ren he shi hou dou	57
闭一只眼	bi yi zhi yan	83
鼻音	bi yin	71
比用	bi yong	131
必用	bi yong	116
必有	bi you	1105
庇佑	bi you	54
笔友	bi you	50
必有我师	bi you wo shi	44
碧油油	bi you you	111
必由之路	bi you zhi lu	103
比喻	bi yu	1288
避雨	bi yu	132
比喻成	bi yu cheng	89
比喻为	bi yu wei	113
避孕	bi yun	922
避孕措施	bi yun cuo shi	119
避孕方法	bi yun fang fa	145
避孕节育	bi yun jie yu	119
避孕套	bi yun tao	685
避孕药	bi yun yao	435
避孕药具	bi yun yao ju	70
必砸	bi za	111
必砸了	bi za le	111
比在	bi zai	350
必在	bi zai	256
必再	bi zai	253
必遭	bi zao	39
哔站	bi zhan	49
比照	bi zhao	518
笔者	bi zhe	5559
比这	bi zhe	489
逼着	bi zhe	272
闭着	bi zhe	109
比着	bi zhe	60
闭着眼	bi zhe yan	69
闭着眼睛	bi zhe yan jing	242
逼真	bi zhen	1021
避震	bi zhen	137
避震器	bi zhen qi	63
必争	bi zheng	56
必争之地	bi zheng zhi di	59
壁纸	bi zhi	1539
笔直	bi zhi	426
比值	bi zhi	374
必至	bi zhi	370
比之	bi zhi	321
币值	bi zhi	176
必知	bi zhi	48
彼之	bi zhi	37
避之不及	bi zhi bu ji	38
比重	bi zhong	4149
必中	bi zhong	74
鼻中	bi zhong	57
比重达到	bi zhong da dao	163
避重就轻	bi zhong jiu qing	69
必赚	bi zhuan	74
鼻子	bi zi	1982
笔资	bi zi	46
鼻子上	bi zi shang	80
鼻子一酸	bi zi yi suan	38
鼻祖	bi zu	182
闭嘴	bi zui	251
比作	bi zuo	324
必做	bi zuo	184
边	bian	27207
便	bian	19281
变	bian	15876
遍	bian	2754
编	bian	1862
辩	bian	928
鞭	bian	721
辨	bian	572
扁	bian	418
辫	bian	190
贬	bian	186
蝙	bian	178
㝸	bian	111
㣐	bian	111
㦚	bian	111
㭓	bian	111
㲢	bian	111
㳎	bian	111
㴜	bian	111
㵷	bian	111
㺹	bian	111
䁵	bian	111
䉸	bian	111
䒪	bian	111
䛒	bian	111
䡢	bian	111
䪻	bian	111
匾	bian	111
卞	bian	111
変	bian	111
峅	bian	111
弁	bian	111
徧	bian	111
忭	bian	111
惼	bian	111
抃	bian	111
揙	bian	111
昪	bian	111
汳	bian	111
汴	bian	111
炞	bian	111
煸	bian	111
牑	bian	111
猵	bian	111
獱	bian	111
玣	bian	111
甂	bian	111
疺	bian	111
砭	bian	111
碥	bian	111
稨	bian	111
窆	bian	111
笾	bian	111
箯	bian	111
籓	bian	111
籩	bian	111
糄	bian	111
編	bian	111
緶	bian	111
缏	bian	111
臱	bian	111
艑	bian	111
苄	bian	111
萹	bian	111
藊	bian	111
褊	bian	111
覍	bian	111
覵	bian	111
諚	bian	111
變	bian	111
貶	bian	111
辡	bian	111
辧	bian	111
辮	bian	111
辯	bian	111
辺	bian	111
邉	bian	111
邊	bian	111
釆	bian	111
鍽	bian	111
閞	bian	111
鞕	bian	111
鯾	bian	111
鯿	bian	111
鳊	bian	111
鴘	bian	111
鶣	bian	111
𠐈	bian	111
𠑟	bian	111
𠓫	bian	111
𠪂	bian	111
𠭹	bian	111
𠯴	bian	111
𠷖	bian	111
𡈯	bian	111
𡊅	bian	111
𡬯	bian	111
𡬲	bian	111
𡬸	bian	111
𢩟	bian	111
𢬵	bian	111
𢭥	bian	111
𢴂	bian	111
𢻶	bian	111
𣈠	bian	111
𣝜	bian	111
𣩀	bian	111
𣪭	bian	111
𣸇	bian	111
𤀫	bian	111
𤀲	bian	111
𤄺	bian	111
𤺇	bian	111
𤻶	bian	111
𥍚	bian	111
𥣝	bian	111
𥣰	bian	111
𥿋	bian	111
𦇭	bian	111
𦉙	bian	111
𦟣	bian	111
𦽟	bian	111
𧩰	bian	111
𧸘	bian	111
𨐾	bian	111
𨖠	bian	111
𨖾	bian	111
𨚕	bian	111
𨥧	bian	111
𨧕	bian	111
𨩫	bian	111
𨳲	bian	111
𩩯	bian	111
𩰍	bian	111
𪉱	bian	111
𪏗	bian	111
𪓍	bian	111
𪖯	bian	111
𬸜	bian	111
变暗	bian an	90
便把	bian ba	525
变白	bian bai	168
辩白	bian bai	39
编班	bian ban	40
变薄	bian bao	121
便被	bian bei	424
变被动为主动	bian bei dong wei zhu dong	50
变本加厉	bian ben jia li	130
边鄙	bian bi	111
便便	bian bian	111
扁扁	bian bian	59
辨别	bian bie	998
辨别是非	bian bie shi fei	47
辩驳	bian bo	89
遍布	bian bu	1211
编不出	bian bu chu	46
便不会	bian bu hui	102
变不了	bian bu liao	65
遍布全国	bian bu quan guo	362
变菜	bian cai	54
鞭策	bian ce	272
变差	bian cha	158
边长	bian chang	156
变长	bian chang	132
煸炒	bian chao	104
便车	bian che	50
变成	bian cheng	5560
编程	bian cheng	3633
便成	bian cheng	758
编成	bian cheng	370
辩称	bian cheng	171
边城	bian cheng	164
编程工具	bian cheng gong ju	122
编程技术	bian cheng ji shu	95
编程接口	bian cheng jie kou	67
编程开发	bian cheng kai fa	37
变成了	bian cheng le	4088
编程器	bian cheng qi	209
编程人员	bian cheng ren yuan	81
编程软件	bian cheng ruan jian	185
编程时	bian cheng shi	42
编程实现	bian cheng shi xian	59
编程思想	bian cheng si xiang	70
编程习惯	bian cheng xi guan	50
编程语言	bian cheng yu yan	434
鞭笞	bian chi	111
编出	bian chu	119
变出	bian chu	113
便出现	bian chu xian	128
编创	bian chuang	111
边陲	bian chui	175
变蠢	bian chun	62
便从	bian cong	253
便匆匆	bian cong cong	54
变粗	bian cu	80
变大	bian da	386
便打	bian da	130
边打	bian da	117
鞭挞	bian da	111
鞭打	bian da	107
变大了	bian da le	62
边带	bian dai	69
扁担	bian dan	139
变淡	bian dan	100
扁担星	bian dan xing	111
便当	bian dang	198
编导	bian dao	603
便道	bian dao	268
便到	bian dao	214
变到	bian dao	52
变得	bian de	5560
变的	bian de	1775
编的	bian de	299
编得	bian de	77
扁的	bian de	52
变得比	bian de bi	64
变得复杂	bian de fu za	53
变得更好	bian de geng hao	52
变得更加	bian de geng jia	733
变得模糊	bian de mo hu	76
变得像	bian de xiang	72
便得	bian dei	134
边等	bian deng	78
遍地	bian di	620
贬低	bian di	301
变低	bian di	38
遍地都是	bian di dou shi	70
遍地开花	bian di kai hua	155
变电	bian dian	200
变电器	bian dian qi	111
变电所	bian dian suo	155
变电站	bian dian zhan	495
变调	bian diao	111
变动	bian dong	3813
变动情况	bian dong qing kuang	231
扁豆	bian dou	122
便都	bian dou	92
边读	bian du	54
变短	bian duan	61
便对	bian dui	276
编队	bian dui	269
变多	bian duo	52
匾额	bian e	197
边儿	bian er	89
变法	bian fa	277
编发	bian fa	153
便发现	bian fa xian	53
边防	bian fang	492
遍访	bian fang	41
边防部队	bian fang bu dui	41
边防检查	bian fang jian cha	99
边防检查站	bian fang jian cha zhan	82
边防军	bian fang jun	41
边防哨	bian fang shao	111
边防支队	bian fang zhi dui	62
变废为宝	bian fei wei bao	110
边锋	bian feng	112
蝙蝠	bian fu	556
便服	bian fu	83
蝙蝠侠	bian fu xia	442
变干	bian gan	48
扁钢	bian gang	77
变高	bian gao	45
变革	bian ge	3146
编个	bian ge	43
变个	bian ge	40
便给	bian gei	151
变更	bian geng	5559
变更登记	bian geng deng ji	1188
变更情况	bian geng qing kuang	62
变更手续	bian geng shou xu	276
变更为	bian geng wei	297
变故	bian gu	334
编故事	bian gu shi	64
变卦	bian gua	70
边关	bian guan	100
变过	bian guo	71
编号	bian hao	5566
变好	bian hao	143
编好	bian hao	66
变好了	bian hao le	110
便和	bian he	111
变黑	bian hei	234
变红	bian hong	141
便后	bian hou	85
编后	bian hou	60
变厚	bian hou	48
辩护	bian hu	2942
辩护律师	bian hu lv shi	180
辩护人	bian hu ren	302
辩护与代理	bian hu yu dai li	45
